央视,#genre#
内蒙古蒙语文化,http://play1-qk.nmtv.cn/live/1686561065304370.m3u8

8039,http://ott.mobaibox.com/PLTV/4/224/3221228039/index.m3u8
8744,http://ott.mobaibox.com/PLTV/4/224/3221228744/index.m3u8

7730,http://ott.mobaibox.com/PLTV/4/224/3221227730/index.m3u8
7786,http://ott.mobaibox.com/PLTV/4/224/3221227786/index.m3u8
7905,http://ott.mobaibox.com/PLTV/4/224/3221227905/index.m3u8
8637,http://ott.mobaibox.com/PLTV/4/224/3221228637/index.m3u8

热门综艺,http://ott.mobaibox.com/PLTV/4/224/3221228591/index.m3u8
8843,http://ott.mobaibox.com/PLTV/4/224/3221228843/index.m3u8

南京长江大桥直播,http://ott.mobaibox.com/PLTV/4/224/3221228612/index.m3u8
南京夹江大桥直播,http://ott.mobaibox.com/PLTV/4/224/3221228709/index.m3u8
南京新街口直播,http://ott.mobaibox.com/PLTV/4/224/3221228712/index.m3u8
南京南站直播,http://ott.mobaibox.com/PLTV/4/224/3221228715/index.m3u8
南京音乐台直播,http://ott.mobaibox.com/PLTV/4/224/3221228753/index.m3u8
南京北级阁直播,http://ott.mobaibox.com/PLTV/4/224/3221228806/index.m3u8

ipv6,#genre#

东方财经,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000007000010003/1.m3u8?channel-id=bestzb&Contentid=5000000007000010003&livemode=1&stbId=m
动漫秀场,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000011000031113/1.m3u8?channel-id=bestzb&Contentid=5000000011000031113&livemode=1&stbId=m
动漫秀场,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000002000023636/1.m3u8?channel-id=bestzb&Contentid=5000000002000023636&livemode=1&stbId=m
都市剧场,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000011000031111/1.m3u8?channel-id=bestzb&Contentid=5000000011000031111&livemode=1&stbId=m
都市剧场,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000002000004412/1.m3u8?channel-id=bestzb&Contentid=5000000002000004412&livemode=1&stbId=m
法治天地,http://[2409:8087:1e01:23::10]:8112/000000001000/9001547084732463424/1.m3u8?channel-id=bestzb&Contentid=9001547084732463424&livemode=1&stbId=m
欢笑剧场4K,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000007000010001/1.m3u8?channel-id=bestzb&Contentid=5000000007000010001&livemode=1&stbId=m
欢笑剧场,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000002000009455/1.m3u8?channel-id=bestzb&Contentid=5000000002000009455&livemode=1&stbId=m
金色学堂,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000010000026105/1.m3u8?channel-id=bestzb&Contentid=5000000010000026105&livemode=1&stbId=m
乐游,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000011000031112/1.m3u8?channel-id=bestzb&Contentid=5000000011000031112&livemode=1&stbId=m
乐游,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000006000040025/1.m3u8?channel-id=bestzb&Contentid=5000000006000040025&livemode=1&stbId=m
生活时尚,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000002000019634/1.m3u8?channel-id=bestzb&Contentid=5000000002000019634&livemode=1&stbId=m
游戏风云,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000011000031114/1.m3u8?channel-id=bestzb&Contentid=5000000011000031114&livemode=1&stbId=m
游戏风云,http://[2409:8087:1e01:23::10]:8112/000000001000/5000000002000027005/1.m3u8?channel-id=bestzb&Contentid=5000000002000027005&livemode=1&stbId=m

外语,#genre#

CGTN英语,http://ott.mobaibox.com/PLTV/4/224/3221228811/index.m3u8
NHK WORLD,https://media-osa.hls.nhkworld.jp/hls/w/live/master.m3u8
Fox News Now,https://fox-foxnewsnow-vizio.amagi.tv/playlist.m3u8

CGTN英语,http://ott.mobaibox.com/PLTV/4/224/3221225917/index.m3u8
CGTN英语,http://ott.mobaibox.com/PLTV/4/224/3221228095/index.m3u8
CGTN西班牙语,http://ott.mobaibox.com/PLTV/4/224/3221228550/index.m3u8
CGTN法语,http://ott.mobaibox.com/PLTV/4/224/3221228553/index.m3u8
CGTN阿拉伯语,http://ott.mobaibox.com/PLTV/4/224/3221228573/index.m3u8
CGTN俄语,http://ott.mobaibox.com/PLTV/4/224/3221228629/index.m3u8
CGTN DOCUMENTARY,http://ott.mobaibox.com/PLTV/4/224/3221227574/index.m3u8

标清,#genre#

CCTV-1综合,http://ott.mobaibox.com/PLTV/4/224/3221226388/index.m3u8
CCTV-1综合,http://ott.mobaibox.com/PLTV/4/224/3221227005/index.m3u8
CCTV-1综合,http://ott.mobaibox.com/PLTV/4/224/3221227011/index.m3u8
CCTV-1综合,http://ott.mobaibox.com/PLTV/4/224/3221227023/index.m3u8
CCTV-1综合,http://ott.mobaibox.com/PLTV/4/224/3221228120/index.m3u8
CCTV-1综合,http://ott.mobaibox.com/PLTV/4/224/3221228601/index.m3u8
CCTV-1综合,http://ott.mobaibox.com/PLTV/4/224/3221228722/index.m3u8
CCTV-9记录,http://ott.mobaibox.com/PLTV/4/224/3221225868/index.m3u8
CCTV-10科教,http://ott.mobaibox.com/PLTV/4/224/3221228606/index.m3u8
CCTV-11戏曲,http://ott.mobaibox.com/PLTV/4/224/3221228585/index.m3u8
CCTV-14少儿,http://ott.mobaibox.com/PLTV/4/224/3221227586/index.m3u8
CCTV-15音乐,http://ott.mobaibox.com/PLTV/4/224/3221225817/index.m3u8
CCTV-17农业农村,http://ott.mobaibox.com/PLTV/4/224/3221227639/index.m3u8
CCTV高尔夫网球,http://ott.mobaibox.com/PLTV/4/224/3221227601/index.m3u8
发现之旅,http://ott.mobaibox.com/PLTV/4/224/3221227030/index.m3u8
老故事,http://ott.mobaibox.com/PLTV/4/224/3221227043/index.m3u8
中学生,http://ott.mobaibox.com/PLTV/4/224/3221228704/index.m3u8
CETV1,http://ott.mobaibox.com/PLTV/4/224/3221227560/index.m3u8
CETV2,http://ott.mobaibox.com/PLTV/4/224/3221225850/index.m3u8
CETV2,http://ott.mobaibox.com/PLTV/4/224/3221227607/index.m3u8
CETV3,http://ott.mobaibox.com/PLTV/4/224/3221227018/index.m3u8
CETV4,http://ott.mobaibox.com/PLTV/4/224/3221227028/index.m3u8
CETV4,http://ott.mobaibox.com/PLTV/4/224/3221227657/index.m3u8

江苏卫视,http://ott.mobaibox.com/PLTV/4/224/3221227031/index.m3u8
江苏卫视,http://ott.mobaibox.com/PLTV/4/224/3221227037/index.m3u8
江苏卫视,http://ott.mobaibox.com/PLTV/4/224/3221227040/index.m3u8
江苏卫视,http://ott.mobaibox.com/PLTV/4/224/3221227768/index.m3u8
江苏卫视,http://ott.mobaibox.com/PLTV/4/224/3221227870/index.m3u8
江苏卫视,http://ott.mobaibox.com/PLTV/4/224/3221228127/index.m3u8
安多卫视,http://ott.mobaibox.com/PLTV/4/224/3221226999/index.m3u8
安多卫视,http://ott.mobaibox.com/PLTV/4/224/3221227651/index.m3u8
安徽卫视,http://ott.mobaibox.com/PLTV/4/224/3221225800/index.m3u8
东南卫视,http://ott.mobaibox.com/PLTV/4/224/3221225816/index.m3u8
甘肃卫视,http://ott.mobaibox.com/PLTV/4/224/3221225846/index.m3u8
广西卫视,http://ott.mobaibox.com/PLTV/4/224/3221227609/index.m3u8
贵州卫视,http://ott.mobaibox.com/PLTV/4/224/3221225787/index.m3u8
海南卫视,http://ott.mobaibox.com/PLTV/4/224/3221225810/index.m3u8
河北卫视,http://ott.mobaibox.com/PLTV/4/224/3221225840/index.m3u8
河南卫视,http://ott.mobaibox.com/PLTV/4/224/3221225815/index.m3u8
河南卫视,http://ott.mobaibox.com/PLTV/4/224/3221227521/index.m3u8
湖北卫视,http://ott.mobaibox.com/PLTV/4/224/3221225877/index.m3u8
吉林卫视,http://ott.mobaibox.com/PLTV/4/224/3221225883/index.m3u8
江西卫视,http://ott.mobaibox.com/PLTV/4/224/3221225798/index.m3u8
辽宁卫视,http://ott.mobaibox.com/PLTV/4/224/3221225566/index.m3u8
辽宁卫视,http://ott.mobaibox.com/PLTV/4/224/3221225802/index.m3u8
农林卫视,http://ott.mobaibox.com/PLTV/4/224/3221227015/index.m3u8
农林卫视,http://ott.mobaibox.com/PLTV/4/224/3221227648/index.m3u8
康巴卫视,http://ott.mobaibox.com/PLTV/4/224/3221227008/index.m3u8
康巴卫视,http://ott.mobaibox.com/PLTV/4/224/3221227645/index.m3u8
内蒙古卫视,http://ott.mobaibox.com/PLTV/4/224/3221227557/index.m3u8
宁夏卫视,http://ott.mobaibox.com/PLTV/4/224/3221227563/index.m3u8
厦门卫视,http://ott.mobaibox.com/PLTV/4/224/3221227604/index.m3u8
山西卫视,http://ott.mobaibox.com/PLTV/4/224/3221227559/index.m3u8
陕西卫视,http://ott.mobaibox.com/PLTV/4/224/3221227583/index.m3u8
四川卫视,http://ott.mobaibox.com/PLTV/4/224/3221225814/index.m3u8
天津卫视,http://ott.mobaibox.com/PLTV/4/224/3221225808/index.m3u8
西藏卫视,http://ott.mobaibox.com/PLTV/4/224/3221227562/index.m3u8
新疆卫视,http://ott.mobaibox.com/PLTV/4/224/3221227627/index.m3u8
延边卫视,http://ott.mobaibox.com/PLTV/4/224/3221227002/index.m3u8
延边卫视,http://ott.mobaibox.com/PLTV/4/224/3221227590/index.m3u8
云南卫视,http://ott.mobaibox.com/PLTV/4/224/3221225838/index.m3u8
重庆卫视,http://ott.mobaibox.com/PLTV/4/224/3221225812/index.m3u8

江苏影视,http://ott.mobaibox.com/PLTV/4/224/3221225937/index.m3u8
江苏教育,http://ott.mobaibox.com/PLTV/4/224/3221225923/index.m3u8
江苏有线,http://ott.mobaibox.com/PLTV/4/224/3221227017/index.m3u8
扬州新闻,http://ott.mobaibox.com/PLTV/4/224/3221228155/index.m3u8
扬州民生,http://ott.mobaibox.com/PLTV/4/224/3221228205/index.m3u8
扬州邢江,http://ott.mobaibox.com/PLTV/4/224/3221227867/index.m3u8
新沂2,http://ott.mobaibox.com/PLTV/4/224/3221227311/index.m3u8
贾汪新闻,http://ott.mobaibox.com/PLTV/4/224/3221227385/index.m3u8
贾汪旅游,http://ott.mobaibox.com/PLTV/4/224/3221227389/index.m3u8
泗洪综合,http://ott.mobaibox.com/PLTV/4/224/3221228521/index.m3u8

优漫卡通,http://ott.mobaibox.com/PLTV/4/224/3221225933/index.m3u8
优漫卡通,http://ott.mobaibox.com/PLTV/4/224/3221227577/index.m3u8
金鹰卡通,http://ott.mobaibox.com/PLTV/4/224/3221226303/index.m3u8
金鹰卡通,http://ott.mobaibox.com/PLTV/4/224/3221227630/index.m3u8
KAKU少儿,http://ott.mobaibox.com/PLTV/4/224/3221226305/index.m3u8
KAKU少儿,http://ott.mobaibox.com/PLTV/4/224/3221227566/index.m3u8
嘉佳卡通,http://ott.mobaibox.com/PLTV/4/224/3221227009/index.m3u8
嘉佳卡通,http://ott.mobaibox.com/PLTV/4/224/3221227598/index.m3u8

金鹰记实,http://ott.mobaibox.com/PLTV/4/224/3221228110/index.m3u8
山东教育卫视,http://ott.mobaibox.com/PLTV/4/224/3221227019/index.m3u8
书画频道,http://ott.mobaibox.com/PLTV/4/224/3221228574/index.m3u8
书画频道,http://ott.mobaibox.com/PLTV/4/224/3221228577/index.m3u8
环球奇观,http://ott.mobaibox.com/PLTV/4/224/3221228695/index.m3u8
国学频道,http://ott.mobaibox.com/PLTV/4/224/3221228698/index.m3u8
汽摩,http://ott.mobaibox.com/PLTV/4/224/3221228701/index.m3u8

影视剧频道,http://ott.mobaibox.com/PLTV/4/224/3221227372/index.m3u8
电视剧-8670,http://ott.mobaibox.com/PLTV/4/224/3221228670/index.m3u8
电视剧-8681,http://ott.mobaibox.com/PLTV/4/224/3221228681/index.m3u8
电视剧-8776,http://ott.mobaibox.com/PLTV/4/224/3221228776/index.m3u8

7292,http://ott.mobaibox.com/PLTV/4/224/3221227292/index.m3u8
8538,http://ott.mobaibox.com/PLTV/4/224/3221228538/index.m3u8
好享购物,http://ott.mobaibox.com/PLTV/4/224/3221227398/index.m3u8
央广购物,http://ott.mobaibox.com/PLTV/4/224/3221227769/index.m3u8

购物,#genre#

购物-5956,http://ott.mobaibox.com/PLTV/4/224/3221225956/index.m3u8
购物-7570,http://ott.mobaibox.com/PLTV/4/224/3221227570/index.m3u8
购物-8172,http://ott.mobaibox.com/PLTV/4/224/3221228172/index.m3u8
购物-8210,http://ott.mobaibox.com/PLTV/4/224/3221228210/index.m3u8
购物-8576,http://ott.mobaibox.com/PLTV/4/224/3221228576/index.m3u8
购物-8653,http://ott.mobaibox.com/PLTV/4/224/3221228653/index.m3u8
购物-8656,http://ott.mobaibox.com/PLTV/4/224/3221228656/index.m3u8
购物-8826,http://ott.mobaibox.com/PLTV/4/224/3221228826/index.m3u8
购物-8829,http://ott.mobaibox.com/PLTV/4/224/3221228829/index.m3u8
购物-8841,http://ott.mobaibox.com/PLTV/4/224/3221228841/index.m3u8
购物-8849,http://ott.mobaibox.com/PLTV/4/224/3221228849/index.m3u8
购物-8852,http://ott.mobaibox.com/PLTV/4/224/3221228852/index.m3u8
购物-8855,http://ott.mobaibox.com/PLTV/4/224/3221228855/index.m3u8
购物-8887,http://ott.mobaibox.com/PLTV/4/224/3221228887/index.m3u8
茶频道,http://ott.mobaibox.com/PLTV/4/224/3221228917/index.m3u8

广播,#genre#

央广网,http://ott.mobaibox.com/PLTV/4/224/3221228920/index.m3u8
央广网-4K,http://ott.mobaibox.com/PLTV/4/224/3221228873/index.m3u8
江苏新闻综合广播,http://ott.mobaibox.com/PLTV/4/224/3221227934/index.m3u8
江苏交通广播网,http://ott.mobaibox.com/PLTV/4/224/3221227937/index.m3u8
金陵之声,http://ott.mobaibox.com/PLTV/4/224/3221227940/index.m3u8
江苏经典流行音乐,http://ott.mobaibox.com/PLTV/4/224/3221227943/index.m3u8
江苏财经广播,http://ott.mobaibox.com/PLTV/4/224/3221227946/index.m3u8
江苏音乐台,http://ott.mobaibox.com/PLTV/4/224/3221227949/index.m3u8
江苏健康广播,http://ott.mobaibox.com/PLTV/4/224/3221227952/index.m3u8
江苏新闻广播,http://ott.mobaibox.com/PLTV/4/224/3221227984/index.m3u8
江苏文艺广播,http://ott.mobaibox.com/PLTV/4/224/3221227987/index.m3u8
江苏故事广播,http://ott.mobaibox.com/PLTV/4/224/3221227990/index.m3u8
广播-8505,http://ott.mobaibox.com/PLTV/4/224/3221228505/index.m3u8
广播-8508,http://ott.mobaibox.com/PLTV/4/224/3221228508/index.m3u8
广播-8511,http://ott.mobaibox.com/PLTV/4/224/3221228511/index.m3u8
广播-8514,http://ott.mobaibox.com/PLTV/4/224/3221228514/index.m3u8
广播-8517,http://ott.mobaibox.com/PLTV/4/224/3221228517/index.m3u8
广播-8519,http://ott.mobaibox.com/PLTV/4/224/3221228519/index.m3u8
广播-8520,http://ott.mobaibox.com/PLTV/4/224/3221228520/index.m3u8
广播-8522,http://ott.mobaibox.com/PLTV/4/224/3221228522/index.m3u8
广播-8523,http://ott.mobaibox.com/PLTV/4/224/3221228523/index.m3u8
广播-8525,http://ott.mobaibox.com/PLTV/4/224/3221228525/index.m3u8
广播-8526,http://ott.mobaibox.com/PLTV/4/224/3221228526/index.m3u8
广播-8528,http://ott.mobaibox.com/PLTV/4/224/3221228528/index.m3u8
广播-8529,http://ott.mobaibox.com/PLTV/4/224/3221228529/index.m3u8
广播-8531,http://ott.mobaibox.com/PLTV/4/224/3221228531/index.m3u8
广播-8532,http://ott.mobaibox.com/PLTV/4/224/3221228532/index.m3u8
广播-8534,http://ott.mobaibox.com/PLTV/4/224/3221228534/index.m3u8
广播-8535,http://ott.mobaibox.com/PLTV/4/224/3221228535/index.m3u8
广播-8537,http://ott.mobaibox.com/PLTV/4/224/3221228537/index.m3u8
广播-8540,http://ott.mobaibox.com/PLTV/4/224/3221228540/index.m3u8
广播-8541,http://ott.mobaibox.com/PLTV/4/224/3221228541/index.m3u8
广播-8543,http://ott.mobaibox.com/PLTV/4/224/3221228543/index.m3u8
广播-8544,http://ott.mobaibox.com/PLTV/4/224/3221228544/index.m3u8
广播-8546,http://ott.mobaibox.com/PLTV/4/224/3221228546/index.m3u8
广播-8547,http://ott.mobaibox.com/PLTV/4/224/3221228547/index.m3u8
广播-8549,http://ott.mobaibox.com/PLTV/4/224/3221228549/index.m3u8
广播-8552,http://ott.mobaibox.com/PLTV/4/224/3221228552/index.m3u8
广播-8555,http://ott.mobaibox.com/PLTV/4/224/3221228555/index.m3u8
广播-8556,http://ott.mobaibox.com/PLTV/4/224/3221228556/index.m3u8
广播-8558,http://ott.mobaibox.com/PLTV/4/224/3221228558/index.m3u8
广播-8561,http://ott.mobaibox.com/PLTV/4/224/3221228561/index.m3u8
广播-8564,http://ott.mobaibox.com/PLTV/4/224/3221228564/index.m3u8
广播-8567,http://ott.mobaibox.com/PLTV/4/224/3221228567/index.m3u8
广播-8570,http://ott.mobaibox.com/PLTV/4/224/3221228570/index.m3u8
广播-8587,http://ott.mobaibox.com/PLTV/4/224/3221228587/index.m3u8
广播-8590,http://ott.mobaibox.com/PLTV/4/224/3221228590/index.m3u8
广播-8593,http://ott.mobaibox.com/PLTV/4/224/3221228593/index.m3u8
广播-8596,http://ott.mobaibox.com/PLTV/4/224/3221228596/index.m3u8
广播-8599,http://ott.mobaibox.com/PLTV/4/224/3221228599/index.m3u8
广播-8602,http://ott.mobaibox.com/PLTV/4/224/3221228602/index.m3u8
广播-8605,http://ott.mobaibox.com/PLTV/4/224/3221228605/index.m3u8
广播-8608,http://ott.mobaibox.com/PLTV/4/224/3221228608/index.m3u8
广播-8611,http://ott.mobaibox.com/PLTV/4/224/3221228611/index.m3u8
广播-8614,http://ott.mobaibox.com/PLTV/4/224/3221228614/index.m3u8
广播-8617,http://ott.mobaibox.com/PLTV/4/224/3221228617/index.m3u8
广播-8620,http://ott.mobaibox.com/PLTV/4/224/3221228620/index.m3u8
广播-8623,http://ott.mobaibox.com/PLTV/4/224/3221228623/index.m3u8
广播-8805,http://ott.mobaibox.com/PLTV/4/224/3221228805/index.m3u8
